date,district,crop_yield
2024-07-27,Mymensingh,5124.730069739326
2024-07-28,Mymensingh,6351.8015289135765
2024-07-29,Mymensingh,6330.7473351045755
2024-07-30,Mymensingh,5729.654018760339
2024-07-31,Mymensingh,5106.727898325895
2024-08-01,Mymensingh,4099.670471339143
2024-08-02,Mymensingh,3898.568647103863
2024-08-03,Mymensingh,3982.7409036896706
2024-08-04,Mymensingh,5955.06607146602
2024-08-05,Mymensingh,4528.907712219288
2024-08-06,Mymensingh,4905.601246295336
2024-08-07,Mymensingh,6359.450248728379
2024-08-08,Mymensingh,5238.2891275843685
2024-08-09,Mymensingh,4738.492620101557
2024-08-10,Mymensingh,5523.233154440535
2024-08-11,Mymensingh,5694.639505556771
2024-08-12,Mymensingh,5282.18770689992
2024-08-13,Mymensingh,5183.713244660512
2024-08-14,Mymensingh,6053.803744306323
2024-08-15,Mymensingh,6039.011417750534
2024-08-16,Mymensingh,4530.469573278833
2024-08-17,Mymensingh,4877.040129364184
2024-08-18,Mymensingh,5604.400001739144
2024-08-19,Mymensingh,4038.518545445011
2024-08-20,Mymensingh,4009.0989104566847
2024-08-21,Mymensingh,3999.5321350080962
2024-08-22,Mymensingh,3903.8779152668476
2024-08-23,Mymensingh,5616.273415249806
2024-08-24,Mymensingh,5680.149104511459
2024-08-25,Mymensingh,5341.457286901326
2024-08-26,Mymensingh,4559.676902815798
2024-08-27,Mymensingh,5187.769960315075
2024-08-28,Mymensingh,5256.235688053428
2024-08-29,Mymensingh,5253.5119050824715
2024-08-30,Mymensingh,5101.081243438719
2024-08-31,Mymensingh,5260.021899432057
2024-09-01,Mymensingh,6244.376224347631
2024-09-02,Mymensingh,5209.843338021781
2024-09-03,Mymensingh,4081.630121470603
2024-09-04,Mymensingh,4585.311850039655
2024-09-05,Mymensingh,5626.438662815193
2024-09-06,Mymensingh,5262.682843782599
2024-09-07,Mymensingh,6018.177302997583
2024-09-08,Mymensingh,6218.757214388962
2024-09-09,Mymensingh,6187.57421861358
2024-09-10,Mymensingh,4783.332290748894
2024-09-11,Mymensingh,5213.416062687929
2024-09-12,Mymensingh,4270.061361079545
2024-09-13,Mymensingh,5809.1128604473
2024-09-14,Mymensingh,5343.068436970325
2024-09-15,Mymensingh,4111.297663345643
2024-09-16,Mymensingh,6178.041627795045
2024-09-17,Mymensingh,5334.443071996583
2024-09-18,Mymensingh,5504.727855674725
2024-09-19,Mymensingh,5159.908866380523
2024-09-20,Mymensingh,4614.933614449258
2024-09-21,Mymensingh,6103.783772227694
2024-09-22,Mymensingh,4573.715536114372
2024-09-23,Mymensingh,4257.158768412402
2024-09-24,Mymensingh,4616.732430663384
2024-09-25,Mymensingh,4172.449919503338
2024-09-26,Mymensingh,3849.723687786365
2024-09-27,Mymensingh,6103.583354270214
2024-09-28,Mymensingh,6270.352341883992
2024-09-29,Mymensingh,4754.071754799917
2024-09-30,Mymensingh,5367.793498990559
2024-10-01,Mymensingh,5460.37976311118
2024-10-02,Mymensingh,6030.696719278315
2024-10-03,Mymensingh,3966.7576548305033
2024-10-04,Mymensingh,4111.8781788179485
2024-10-05,Mymensingh,4039.5281018303267
2024-10-06,Mymensingh,5579.149273968361
2024-10-07,Mymensingh,5790.5430456001295
2024-10-08,Mymensingh,6311.199113917662
2024-10-09,Mymensingh,5661.660293302379
2024-10-10,Mymensingh,4795.595709315246
2024-10-11,Mymensingh,5291.628612581007
2024-10-12,Mymensingh,4654.386952143991
2024-10-13,Mymensingh,5190.326914261487
2024-10-14,Mymensingh,5407.715686630873
2024-10-15,Mymensingh,5288.285165270565
2024-10-16,Mymensingh,5310.691787106358
2024-10-17,Mymensingh,5986.620585378555
2024-10-18,Mymensingh,5283.378936832864
2024-10-19,Mymensingh,5775.871404162527
2024-10-20,Mymensingh,5316.652659115684
2024-10-21,Mymensingh,5537.0975292035755
2024-10-22,Mymensingh,6229.121811918269
2024-10-23,Mymensingh,3865.7895338302637
2024-10-24,Mymensingh,5288.44224357731
2024-10-25,Mymensingh,4712.054337597934
2024-10-26,Mymensingh,5300.526787445913
2024-10-27,Mymensingh,5434.92111192851
2024-10-28,Mymensingh,5049.359149905704
2024-10-29,Mymensingh,5379.181159345253
2024-10-30,Mymensingh,5475.243523483652
2024-10-31,Mymensingh,5440.1262414026705
2024-11-01,Mymensingh,5047.626388192782
2024-11-02,Mymensingh,5071.614837722573
2024-11-03,Mymensingh,5682.347388576479
2024-11-04,Mymensingh,5326.8974616929345
2024-11-05,Mymensingh,5473.65954953139
2024-11-06,Mymensingh,4800.389396798683
2024-11-07,Mymensingh,5417.221271567086
2024-11-08,Mymensingh,5170.704772723662
2024-11-09,Mymensingh,5338.798930328934
2024-11-10,Mymensingh,5271.314884008487
2024-11-11,Mymensingh,5472.775041444897
2024-11-12,Mymensingh,5150.124435200413
2024-11-13,Mymensingh,5864.45001705574
2024-11-14,Mymensingh,5476.957527060323
2024-11-15,Mymensingh,5311.889766402232
2024-11-16,Mymensingh,5069.751782738113
2024-11-17,Mymensingh,5955.671576971893
2024-11-18,Mymensingh,6010.195774379171
2024-11-19,Mymensingh,5628.74414241276
2024-11-20,Mymensingh,6032.672184234859
2024-11-21,Mymensingh,5670.093339258919
2024-11-22,Mymensingh,5921.308736310433
2024-11-23,Mymensingh,5895.622912514781
2024-11-24,Mymensingh,4226.731245023091
2024-11-25,Mymensingh,5329.970262574904
2024-11-26,Mymensingh,5567.97858087508
2024-11-27,Mymensingh,4550.248200023843
2024-11-28,Mymensingh,4377.058502487413
2024-11-29,Mymensingh,5141.0590876417355
2024-11-30,Mymensingh,5864.663604678104
2024-12-01,Mymensingh,5937.89244755629
2024-12-02,Mymensingh,4328.445954435592
2024-12-03,Mymensingh,4278.533889322296
2024-12-04,Mymensingh,4579.7446958610035
2024-12-05,Mymensingh,4942.931522696043
2024-12-06,Mymensingh,4895.621806515635
2024-12-07,Mymensingh,4891.309608526717
2024-12-08,Mymensingh,4726.454867461638
2024-12-09,Mymensingh,4879.2289368745105
2024-12-10,Mymensingh,4232.11551369135
2024-12-11,Mymensingh,4520.545438454519
2024-12-12,Mymensingh,4493.2068930116575
2024-12-13,Mymensingh,4191.105384884554
2024-12-14,Mymensingh,4878.680968278052
2024-12-15,Mymensingh,5026.797450354439
2024-12-16,Mymensingh,4993.06859622677
2024-12-17,Mymensingh,4642.4950996786565
2024-12-18,Mymensingh,5038.49112354659
2024-12-19,Mymensingh,5009.430586972803
2024-12-20,Mymensingh,4692.696664853795
2024-12-21,Mymensingh,4205.02690242641
2024-12-22,Mymensingh,4745.002832375933
2024-12-23,Mymensingh,4904.479559117322
2024-12-24,Mymensingh,4703.843435364155
2024-12-25,Mymensingh,4671.727504488466
2024-12-26,Mymensingh,4741.276292577309
2024-12-27,Mymensingh,4813.964449221691
2024-12-28,Mymensingh,4705.882659046317
2024-12-29,Mymensingh,4713.142529326359
2024-12-30,Mymensingh,4828.166234519407
2024-12-31,Mymensingh,4629.120216994539
2025-01-01,Mymensingh,4540.98369692029
2025-01-02,Mymensingh,4198.610965866315
2025-01-03,Mymensingh,4348.495262800062
2025-01-04,Mymensingh,4897.4589406221285
2025-01-05,Mymensingh,4782.639419390312
2025-01-06,Mymensingh,5760.464375769764
2025-01-07,Mymensingh,5938.558038196902
2025-01-08,Mymensingh,5025.853966503082
2025-01-09,Mymensingh,5080.241062078045
2025-01-10,Mymensingh,4879.950254418454
2025-01-11,Mymensingh,4672.4593811501045
2025-01-12,Mymensingh,5048.809424739181
2025-01-13,Mymensingh,4857.138844431607
2025-01-14,Mymensingh,5017.5858961981085
2025-01-15,Mymensingh,4778.686076341125
2025-01-16,Mymensingh,4963.233440728599
2025-01-17,Mymensingh,4674.744149247429
2025-01-18,Mymensingh,4638.407739630085
2025-01-19,Mymensingh,4669.623631284701
2025-01-20,Mymensingh,4740.70169985441
2025-01-21,Mymensingh,4598.674904433571
2025-01-22,Mymensingh,4927.536455775699
2025-01-23,Mymensingh,4631.421786536167
2025-01-24,Mymensingh,4796.880433959171
2025-01-25,Mymensingh,4627.8340164185265
2025-01-26,Mymensingh,4772.335223753786
2025-01-27,Mymensingh,5046.547330297246
2025-01-28,Mymensingh,4690.563293690654
2025-01-29,Mymensingh,4697.345000597147
2025-01-30,Mymensingh,5370.401621487768
2025-01-31,Mymensingh,6037.934207712382
2025-02-01,Mymensingh,5583.622782788872
2025-02-02,Mymensingh,5060.711777035222
2025-02-03,Mymensingh,4672.7335680985125
2025-02-04,Mymensingh,4811.014448947533
2025-02-05,Mymensingh,6038.129289653126
2025-02-06,Mymensingh,5561.890994716246
2025-02-07,Mymensingh,4485.9538882548995
2025-02-08,Mymensingh,4335.554929280236
2025-02-09,Mymensingh,4294.895490265529
2025-02-10,Mymensingh,4469.08460778184
2025-02-11,Mymensingh,4692.355969039051
2025-02-12,Mymensingh,6043.930776725384
2025-02-13,Mymensingh,5713.152995286989
2025-02-14,Mymensingh,5191.483272296873
2025-02-15,Mymensingh,4186.34534139314
2025-02-16,Mymensingh,4586.390165825097
2025-02-17,Mymensingh,5465.43930795361
2025-02-18,Mymensingh,5383.586631762208
2025-02-19,Mymensingh,5082.947746697969
2025-02-20,Mymensingh,5317.977820138953
2025-02-21,Mymensingh,5445.706261318887
2025-02-22,Mymensingh,5194.027786225988
2025-02-23,Mymensingh,6422.223752077733
2025-02-24,Mymensingh,5400.1787771216605
2025-02-25,Mymensingh,5436.480571678957
2025-02-26,Mymensingh,5054.522197869792
2025-02-27,Mymensingh,5296.074165451554
2025-02-28,Mymensingh,5050.988738952522
2025-03-01,Mymensingh,5073.010290808589
2025-03-02,Mymensingh,5275.863048744621
2025-03-03,Mymensingh,5518.677182741228
2025-03-04,Mymensingh,4884.467081636126
2025-03-05,Mymensingh,5429.636865519471
2025-03-06,Mymensingh,4607.805316838523
2025-03-07,Mymensingh,5333.867379774015
2025-03-08,Mymensingh,5473.552301152047
2025-03-09,Mymensingh,5419.671721256702
2025-03-10,Mymensingh,5326.859015397215
2025-03-11,Mymensingh,5146.217658700257
2025-03-12,Mymensingh,5086.446871604934
2025-03-13,Mymensingh,5225.139861144488
2025-03-14,Mymensingh,5367.854464374452
2025-03-15,Mymensingh,5921.605842627499
2025-03-16,Mymensingh,5816.881614718799
2025-03-17,Mymensingh,5085.172395158428
2025-03-18,Mymensingh,5280.643505360882
2025-03-19,Mymensingh,5017.937052335311
2025-03-20,Mymensingh,5320.069860134391
2025-03-21,Mymensingh,6026.6818045482605
2025-03-22,Mymensingh,5987.524119886238
2025-03-23,Mymensingh,5488.778990782404
2025-03-24,Mymensingh,5126.0750199942295
2025-03-25,Mymensingh,5445.720815006846
2025-03-26,Mymensingh,4951.661519427816
2025-03-27,Mymensingh,5531.934785120692
2025-03-28,Mymensingh,5496.375821878594
2025-03-29,Mymensingh,5245.91488113511
2025-03-30,Mymensingh,5238.787019880984
2025-03-31,Mymensingh,5187.316381543522
2025-04-01,Mymensingh,4262.158092921339
2025-04-02,Mymensingh,4344.571879498249
2025-04-03,Mymensingh,4142.923513194351
2025-04-04,Mymensingh,3872.66219854395
2025-04-05,Mymensingh,3966.1488576527313
2025-04-06,Mymensingh,4539.270742270688
2025-04-07,Mymensingh,4196.324263172967
2025-04-08,Mymensingh,4431.62609050297
2025-04-09,Mymensingh,4441.79509708092
2025-04-10,Mymensingh,4487.953083033185
2025-04-11,Mymensingh,4260.85666865294
2025-04-12,Mymensingh,4454.746957752668
2025-04-13,Mymensingh,3797.24421745897
2025-04-14,Mymensingh,4104.558194733598
2025-04-15,Mymensingh,4462.80805715033
2025-04-16,Mymensingh,4265.775240411396
2025-04-17,Mymensingh,5524.250697495005
2025-04-18,Mymensingh,4422.104315708091
2025-04-19,Mymensingh,5055.587901529581
2025-04-20,Mymensingh,4196.712231120567
2025-04-21,Mymensingh,4916.578028035199
2025-04-22,Mymensingh,4444.03704932259
2025-04-23,Mymensingh,4409.770558321941
2025-04-24,Mymensingh,3224.8025517346086
2025-04-25,Mymensingh,3291.498083419074
2025-04-26,Mymensingh,3080.191121993064
2025-04-27,Mymensingh,3276.7521027656294
